,2010-05-31,2010-08-31,2010-11-30,2011-03-31,2011-05-31,2011-08-31,2011-11-30,2012-03-31,2012-05-31,2012-08-31,2012-11-30,2013-03-31,2013-05-31,2013-08-31,2013-11-30,2014-03-31,2014-05-31,2014-08-31,2014-11-30,2015-03-31,2015-05-31,2015-08-31,2015-11-30,2016-03-31,2016-05-31,2016-08-31,2016-11-30,2017-03-31,2017-05-31,2017-08-31,2017-11-30,2018-03-31,2018-05-31,2018-08-31,2018-11-30,2019-03-31,2019-05-31,2019-08-31,2019-11-30
96,3317,4763,3534,1598,1802,2363,1598,3545,3552,3228,6175,2406,3546,3498,3169,4707,6434,5604,3518,6757,2633,3149,6504,2382,6526,2489,4119,6166,3541,6150,5457,3556,3706,3532,3413,2349,3494,5340,5364
97,3681,1604,1319,2421,4120,1264,4942,1604,3024,6184,2617,2399,3576,4739,2443,6234,3693,3527,5234,5521,5471,6298,4925,6105,6416,4969,6277,2491,3687,2485,5288,6536,6456,2360,3406,2340,3491,5326,6523
98,5234,5318,4426,2404,4930,2239,3466,3688,3557,3686,4414,2397,2015,6220,4739,6536,2923,3520,2609,4733,2705,3428,6495,2379,6523,6538,6283,1471,6138,3704,2460,6510,4130,5007,3653,6284,3490,3647,5387
99,2325,3561,1608,2381,4133,3266,4932,2105,2903,3504,3388,5215,3605,4733,2433,4564,2915,3518,5604,4306,6536,6411,3234,6112,3163,6536,6289,8054,3658,2474,5283,1333,4191,3367,6233,2338,2381,3653,6499
100,1234,2321,4947,2376,4152,2417,4927,2103,3016,5302,2332,2385,6197,6209,6191,3289,6415,3515,3514,3628,3483,5315,4927,1609,6298,4975,6409,3141,3704,6679,1609,3035,4564,1569,6237,6551,3466,5317,5505
101,5217,2314,1309,2342,4919,3313,3471,3546,5480,3483,2331,2384,6203,3665,1325,3294,2911,2642,3504,6643,3481,3411,3230,6115,6683,6533,6411,3149,2401,6147,5264,6464,2049,2376,6269,3466,6620,5315,6107
102,3536,2313,3518,2324,4526,3346,1612,3553,5478,3013,3383,2380,4933,6206,2421,2433,6412,3508,4803,4205,6581,5306,6462,6121,3227,4976,6412,5443,2433,6146,5261,3638,4738,8114,3584,3367,5457,2615,2025
103,3266,1614,4909,2315,1723,4105,4925,3558,3015,4763,4909,2379,6230,6451,1614,2430,5257,4977,5243,4198,2911,2545,3221,6124,3707,4977,1773,1515,8096,4128,2478,6539,6139,4935,2375,4969,1614,2612,6471
104,3466,2913,3362,2109,4906,3014,2379,3563,2328,3367,6166,1618,3661,4128,3583,2426,6409,3504,3498,5515,1618,5289,1618,6125,3698,1618,6434,3265,1569,4137,5608,2013,2013,2321,3708,3645,6416,6243,6462
105,3590,3346,2474,2103,4532,2035,3474,3661,4141,3017,2327,2375,1626,1626,3490,1626,2908,3501,1626,6666,6182,5283,3213,2359,4117,2473,3607,5480,4103,4141,2491,2371,1795,3645,4551,1626,2388,1626,6124
106,3611,4133,4152,6194,4536,3356,3481,3573,3481,3356,3374,6177,3682,4725,2419,4528,5264,1701,4766,2939,3437,2338,6453,6443,6462,6510,6505,6665,2357,6139,5215,2509,5269,1538,3508,8199,3428,3661,6131
107,3593,3556,3372,3665,4726,3003,4911,6112,3008,2412,6160,2371,6235,2903,2399,6237,3697,6158,3490,4925,3428,2929,1702,6131,4540,2462,6452,4906,4117,4144,8122,3707,6121,2379,2368,4536,6412,5302,6453
108,4994,3356,4168,3411,4739,4966,3483,3579,2430,3008,3372,5256,3707,6538,2397,6238,3705,5607,3483,5484,3413,1704,3205,6134,2365,4992,3045,5312,2438,6129,2380,2396,5287,5289,2383,6562,3413,8299,6169
109,4992,3552,5318,3152,2634,3438,4803,1909,3005,6194,6158,6176,3691,2906,2396,2417,3707,2403,4763,4927,3388,5257,6451,6416,6453,4994,6469,1333,3593,2420,4992,2027,1760,6286,4930,4976,3367,8287,6451
110,2420,1708,3374,4167,1525,5285,3491,6158,2321,2315,6154,6175,3693,6194,3266,2403,2642,3481,6223,4930,3372,2926,4943,2338,6121,5007,3624,4163,8070,4167,4990,4142,5302,8068,4968,6237,3356,3662,6231
111,4935,3372,2357,5287,4743,3452,2367,6124,5425,3380,3367,2363,5505,2908,3217,2402,5371,4927,3471,2449,3324,2337,3152,2316,3231,6472,2929,2342,2456,4168,2375,4961,5907,4934,2349,3083,3324,6550,6233
112,4943,2526,1535,2359,2706,2727,3494,5215,3561,6411,2325,6169,3583,2373,6175,4401,5388,2481,6415,6453,3289,4103,3127,6414,6446,6456,6209,4152,6115,4171,8072,8908,5701,6505,3176,6230,8454,5274,6415
113,3490,3374,1339,4137,6192,2705,2362,6153,2913,3323,2723,5269,3698,5349,4925,3313,5425,2402,2338,3622,3003,6271,3105,2312,2395,5227,3708,3014,4123,2404,3015,8072,6523,4933,3454,3217,6286,5269,1736
114,3059,2114,4142,2031,3003,3527,3504,6152,2324,5871,4803,2352,5425,6187,2380,2396,4103,3466,6414,5469,3234,5227,4953,6177,8122,2441,2923,2330,8056,6116,6112,2492,6415,3583,2338,6582,6285,8249,1729
115,4167,3545,3514,3591,1108,3532,2356,5243,2462,5903,3323,5301,2906,4536,3532,4190,6285,4969,5530,4944,6576,6471,3083,6182,1590,6451,4930,3008,4141,2399,4958,4168,1527,5312,4911,8150,2390,3665,6278
116,5443,3541,4960,2473,1715,3534,4609,6147,3141,1565,6147,2341,3234,4535,2376,4180,5478,4551,3452,4947,6180,5215,3081,6189,5536,2437,1314,2317,6269,6111,2369,4171,8179,2208,2396,8114,5438,6561,3218
117,1319,3376,4933,1314,3017,1218,3520,6126,5213,3653,6146,5317,5346,5364,2373,3315,5480,3450,3438,4953,6572,5009,6412,6409,6534,5261,5347,3413,2491,5903,8069,2360,6189,8044,6414,6209,2231,6562,3317
118,4576,2451,3406,3105,1717,1442,4506,6129,3471,3130,5474,6153,3688,5425,6452,4171,5484,6277,2332,4966,6176,6416,3080,6192,3669,6443,5392,2313,3557,6672,6139,8349,5438,3665,3624,3653,3289,6414,8114
119,1718,1718,1326,2477,3030,2049,3523,6143,3573,3711,6143,2337,4721,6183,2365,4168,5490,6274,3413,5457,3218,4107,1718,6194,3131,6434,4906,3491,6536,5608,8021,3046,2499,2723,3645,2316,4198,8215,3221
120,1409,4416,3466,3573,3038,6146,3527,1810,5438,3534,2313,2328,4702,4528,3443,2391,6282,6271,5515,6669,3205,3205,3078,6197,2439,5269,6462,6491,6533,5604,4938,2367,6409,6538,3049,3081,3260,3680,2642
121,4738,1722,3579,1722,1722,3060,4416,6131,3413,3536,4438,5340,3045,1722,4961,3317,6278,2731,3411,2618,3149,4979,3066,2025,5512,6415,4932,3584,6145,2395,3033,1785,5538,5392,5288,3557,6274,3681,3545
122,4198,2101,2455,2478,1614,4904,2345,3599,2365,1538,3311,2308,6107,6523,6153,6143,4105,6261,3406,6213,6547,4977,4960,6282,3127,2396,3044,3593,8046,4535,3037,2481,3614,5434,2419,5213,6269,5256,2421
123,5269,1725,3538,1525,3057,3066,1725,1737,3317,4180,3305,5388,3057,3014,4966,3338,2535,2396,1725,3372,6173,3388,3046,6281,3105,6412,6504,2437,6154,5525,2359,6278,6176,4803,2723,5217,8436,3687,3557
124,2906,1726,1726,3533,6124,4536,3530,1726,2731,4171,6141,1726,3080,1726,3428,4162,4426,3437,3388,6670,3105,3217,6286,6279,8076,6411,4190,6576,2608,2383,6803,4726,3051,8008,3546,6160,2396,3691,6586
125,5351,1729,2383,2506,3152,1227,3532,3622,4401,1531,3294,2107,1442,3383,3566,4159,3339,2908,5508,6581,3094,3376,3044,2012,2342,2393,3090,6115,5443,1729,6150,4552,6289,6547,2458,6643,2404,1729,6412
126,4961,3380,3523,1733,2450,2421,3534,2912,3041,3541,3293,5534,4416,2354,6143,4157,1733,4947,3383,4976,3081,4960,3043,2007,2455,5289,2501,6575,3532,6581,6696,4725,2375,5484,3665,2455,3221,5245,4725
127,3533,2038,5392,2387,2437,3230,3536,3673,3545,4159,1734,5538,1455,1308,6416,3354,5522,2391,6582,5305,3078,1734,1734,6235,6134,6289,2504,4968,2313,2380,6182,4130,5312,4737,4540,5234,4401,3707,6666
128,5512,2034,3303,2385,3265,3231,3545,5387,3313,2597,3289,5604,1459,3596,2353,2376,5530,3411,4746,1262,6554,4120,3042,6243,6281,6284,5533,4977,5349,4540,6689,4564,6286,1590,1538,3294,1736,1736,3583
129,4162,3388,5530,1530,5871,3017,2327,5478,3311,3296,6138,1737,1460,6510,3265,3383,6271,3406,3372,4979,3036,3372,1737,6255,6139,6283,5536,1569,4162,4702,2352,4707,3658,4536,6197,6670,3217,2491,6255
130,4205,3534,3697,3519,5701,2109,3555,5522,1537,2636,2906,5609,1760,4506,1256,6245,4107,4944,3367,5302,3043,3218,3036,4148,3068,5305,3141,6116,6451,6586,3078,3066,1515,3552,1760,1760,5388,6409,6251
131,4108,5471,2514,6115,2409,4119,2324,4938,3049,1762,2301,5903,2380,2348,2349,3413,5536,1762,3356,2609,3046,4944,6283,4104,5371,1762,4117,3704,8033,5457,4746,3026,2337,6125,8070,6153,3163,1762,4943
132,1434,3411,3045,3141,4927,2062,4168,3231,3059,3558,1773,6104,1464,3705,1773,1773,1773,1773,1773,1773,3504,2316,1773,1337,3066,2385,5607,6121,1773,4707,6670,3265,3234,3452,5604,3545,6243,2478,4944
133,3260,5469,3711,2384,2408,3008,4167,4932,2361,5512,2910,1905,1471,4144,6129,4130,6269,3383,6281,4984,3454,2315,3034,4144,2472,6279,3466,6534,2228,2373,3527,2327,1519,6203,3563,6152,3152,2475,4958
134,1789,1789,4726,3149,3354,3530,4166,3452,5274,3221,3234,3662,3338,3346,3558,3437,4108,3380,4739,6223,6672,3231,1789,1789,4528,5315,1789,2608,4167,2369,3094,5469,6126,4120,8068,6147,8213,5217,1789
135,3105,3533,5471,5371,3367,5215,2321,6298,5269,6125,6126,5351,5217,3338,3293,6491,4414,6160,3323,3584,4975,4943,6282,4912,2473,5317,5903,1795,6415,6589,4707,4933,1538,4133,3037,4167,1795,1795,4960
136,4166,3523,3356,4909,1598,2939,4157,3014,2390,3579,4528,4960,1522,1802,3294,3438,6257,2208,4738,6278,4743,4128,6281,3127,3046,6271,2515,3638,3481,6541,6191,5438,6278,6147,2498,3176,3083,5215,4977
137,3661,2527,3682,3622,2384,2381,4148,2454,5871,6152,3227,3645,4966,2342,3556,6129,4119,3362,2324,1806,2106,4938,4969,3454,3622,2382,8249,3647,3008,5425,6620,4174,3339,6153,4171,6145,2439,8121,2504
138,4990,2534,1308,1702,3388,2701,2317,4163,2421,1451,3221,3599,4162,6150,3541,4120,4120,2923,6579,6274,4551,6547,3028,2385,1536,2379,3590,2456,4414,2360,2342,3406,2329,4180,4147,3293,2455,4117,3217
139,2489,4977,2473,5608,2381,3688,4147,2723,2023,5288,4745,3561,3491,6495,6120,3443,2481,6231,6196,6231,2397,6670,4984,1590,6551,2375,1608,1904,1525,4906,4540,2478,6539,1909,3026,6141,3049,5213,6230
140,2231,3471,2463,1440,5474,3466,2316,2455,2612,3303,2227,3688,3498,6456,2330,4107,6251,3356,3296,6269,3127,3234,3008,5371,3339,5346,6286,5227,6638,4925,1262,3413,6689,4721,6446,3708,3041,2461,3686
141,3346,2540,4944,4745,5351,2388,2308,1409,3289,3698,6104,6434,6206,5478,3380,2356,5609,6223,4737,3611,4123,4912,6271,2478,3354,6244,4564,2707,3411,8201,4205,5364,3354,3059,6166,6134,5269,6666,2499
142,2014,5434,2231,1442,5347,2637,4137,3474,2353,1440,1903,3474,4803,3315,5257,4104,4123,6220,5469,6257,3638,4911,2929,8028,3035,5349,3498,4540,3406,2347,2338,6286,2381,1597,3354,3376,3017,8110,4117
143,2910,3514,1436,2545,3705,3152,2303,4947,3130,3376,3218,3697,4137,6142,5274,3481,4925,4609,2910,5213,3466,4909,6261,2349,2486,6238,3617,3090,3028,2340,4166,6152,3081,4191,4142,5264,3016,6669,2455
144,3014,3501,5257,3437,3704,2344,4130,4108,6154,3514,2929,3411,1905,3035,2311,3494,6244,4702,3268,6255,2313,4906,6257,3534,3356,6237,6282,2477,3041,2332,3218,3105,6451,6579,3533,3443,5347,6670,9924
145,3141,3483,5312,5388,3520,2908,3561,1532,2926,2417,3005,3324,2104,1907,5301,6134,2464,6214,5443,6244,2403,2609,6255,2342,6147,2365,6281,1907,6189,4942,4159,3452,6261,6582,6298,1333,6643,6289,5217
146,2915,2910,2911,5256,2331,2227,4117,3490,2204,5469,4535,1325,6279,5483,2231,2348,6105,1909,4725,3615,3260,4766,2913,4536,3030,5356,4159,3317,4540,5387,3230,5347,3367,3541,2371,1909,3008,4992,3105
147,2911,3490,2476,3080,1504,3611,3590,3031,6150,2317,4540,3094,4117,3037,1309,2002,4909,3317,3265,5264,6575,4763,6245,8069,3588,2359,2376,2338,3374,4943,3234,1531,6562,6620,6283,6116,6146,4990,6188
148,3003,5438,3687,3062,5257,3324,4108,3491,6108,3163,3176,3066,1582,6134,5312,6261,4132,2384,3260,3617,2903,3059,2911,3588,3374,6223,5263,4930,3045,4944,6550,3523,3374,2498,2381,3712,8131,4984,1563
149,3163,2463,4979,4576,2007,3630,4107,2430,6111,3466,3141,3045,6189,6131,3552,3508,2430,4932,3234,2485,5512,4743,2905,4438,2303,5387,2007,2325,3367,5351,6547,4992,3383,3508,6715,5269,4925,6683,3095
150,1569,4944,2332,5434,1521,2430,2204,1560,6116,2438,3010,4157,3556,6126,5356,3693,2417,3294,3231,6579,5280,3260,5213,6184,3583,6213,1590,3376,3356,2008,6202,8042,6243,4168,4117,8016,3227,6286,3437
151,1227,4526,5302,4552,2207,2912,4104,4129,3689,3573,4564,4166,2354,3293,5364,3688,2412,6197,5438,2404,2721,4163,6238,3628,1476,2347,2536,1903,6679,4947,6533,3697,6215,6142,3317,5283,4942,2421,6452
152,3264,3305,2349,1325,3596,3454,4103,6184,2323,6286,3064,2706,1507,5285,3346,3518,2408,4726,3230,3607,6617,4737,5217,5312,3005,2345,5227,3046,6197,4960,3356,3534,2321,2377,8040,3046,4943,6689,3428
153,2457,1434,3221,3217,2102,3679,3712,3163,2315,4152,3062,6213,2033,3268,3372,3520,2403,2929,2912,2324,3514,4164,2704,4763,4763,2012,5215,4105,6702,4961,6531,5317,6158,4306,3324,2939,2705,4162,2327
154,4133,4130,3339,3362,2035,1802,3607,3141,2101,2231,3060,4426,2207,6116,2033,6139,2402,6166,6283,3380,5274,4167,5243,4416,4159,2338,5213,2612,5227,4979,2312,5203,8044,1773,3152,3051,4947,4163,6145
155,2460,2547,2534,5318,3607,3127,3708,3647,6153,3338,3055,4551,2426,3266,3367,2332,2396,2014,3176,3711,4976,6757,6233,6220,8028,5607,6538,6453,5203,5317,3376,3008,4103,2383,6541,5484,8107,4969,1569
156,3311,5245,1701,3317,6173,5009,3707,3518,3662,3661,3015,4733,3514,3041,6443,3523,4144,2201,3130,3231,3541,6462,5256,3231,2208,5609,3514,1305,1471,4984,6526,3152,4117,4994,3611,8096,4958,2396,2323
157,,5371,2915,1309,2466,4128,3658,3130,2338,3437,3051,4944,1308,6111,3036,3653,2391,3260,6541,6121,6551,4707,5263,1471,4990,5701,2354,3558,3078,4992,3406,3662,1605,1605,3083,3019,5264,8072,4157
158,,1437,5285,1416,5904,4934,3705,3380,5434,3563,5483,2448,5609,3234,4803,3647,2384,2020,5274,4536,4969,6456,5269,3221,4984,2325,3576,4947,4979,5009,6523,5287,4930,5213,4909,6702,6150,4191,4198
159,,,1476,5471,4401,3265,2022,6166,2473,6154,3045,2396,3573,4414,3707,6411,6139,3131,2314,4564,4961,2721,2022,3374,6586,2022,5203,3406,4977,6605,6237,2345,1333,5215,2231,6525,5263,8068,5280
160,,,,1319,5483,2409,2062,2204,3094,1569,5521,5315,3317,6107,2509,3645,2376,2023,3105,3582,4934,4180,2610,6269,3538,5871,3060,6499,3681,5213,3647,6706,4141,4609,5305,6526,6669,8064,3083
161,,,,2348,2109,1530,3704,3698,3491,2461,3044,2330,5904,6491,2481,3526,6202,3231,6540,3530,4909,3268,2025,3704,3534,2025,2348,3518,6286,5289,6238,2721,3443,6699,6462,2383,2025,4198,5215
162,,,,2438,5356,3362,3681,1234,2475,3094,4702,2321,1416,4171,3064,6142,2027,2027,3094,2701,3221,4401,2609,2395,2610,5903,4969,2382,2027,5288,3628,8179,8046,3234,3686,3338,5261,4968,3081
163,,,,5302,3264,2376,2913,6175,2526,2462,2028,6206,4414,4174,1760,3527,4915,4745,3090,3541,2463,6552,2536,2028,6202,6196,2028,4935,4947,5217,6472,5274,1471,1515,6666,9911,2534,4966,2474
164,,,,4927,3622,4975,6187,4990,5531,2107,5515,3437,3638,5525,3557,6290,6197,2029,5280,1305,3064,6451,5346,2614,6669,5907,4975,2368,3176,8234,3437,3217,3553,6108,2439,6451,8112,2387,3044
165,,,,,3234,2499,2331,2106,2428,2485,5512,3527,6282,5903,6194,3536,4159,3005,3080,2912,4737,4416,5508,5469,6192,6192,1477,6197,3149,8240,6464,3598,3538,6105,4702,5346,3034,2384,5457
166,,,,,,5536,4953,5261,5489,2010,3041,1308,6552,2239,3703,3553,2356,3228,3068,2384,4103,3313,2495,4994,4933,2316,5425,6126,1907,8261,3498,3599,2031,4726,3576,4128,6107,2383,3051
167,,,,,,,4745,3339,3501,5480,2033,1530,2905,3062,3698,3555,4191,3008,3066,6230,1460,3541,2486,4157,4934,6187,3622,3163,6492,5280,1333,2614,4168,6701,6202,4932,3228,4953,5607
168,,,,,,,3221,4702,3541,2472,3016,5312,4129,2034,6176,3556,2355,4743,2923,6525,6166,6469,5536,4133,3508,6105,6180,3605,2382,3317,3508,6701,8072,2455,2323,8069,2520,2381,3031
169,,,,,,,3064,3317,3035,1301,3022,3466,3681,4198,3518,3614,2354,4733,2926,2612,2385,3483,2472,6672,4960,2312,3221,3628,2369,3508,3598,6126,8201,3317,3712,2360,6567,4947,6283
170,,,,,,,4306,3080,5009,2208,4721,6180,1590,5533,3323,3557,2038,2376,4552,3561,3010,6245,2463,4961,2492,2228,2327,2038,8466,6257,3593,4934,6617,1333,3228,6409,9910,8044,2705
171,,,,,,,,3311,3066,2374,3023,6182,3481,3163,3638,3563,6145,6191,3057,4105,3068,2049,2454,3490,6547,6125,3061,3176,3558,3514,6456,6131,3523,2448,2049,8101,1340,2375,3561
172,,,,,,,,2437,3540,5522,4725,2911,3527,2208,6213,2208,6194,4739,2939,3452,1785,3055,2449,4960,2323,6134,6191,6235,6147,3303,6274,8155,4725,4108,3313,3038,4938,4414,3227
173,,,,,,,,3066,5256,4144,4726,3706,3443,3579,3582,2207,4163,6188,3046,6679,2380,2419,2439,6469,2706,6138,6244,1538,4142,3588,3582,2439,8096,5607,2351,4108,2345,2368,3062
174,,,,,,,,,,6415,6134,1582,2323,2101,2462,6284,6152,4736,3045,2390,3622,6536,2438,6451,3211,6152,2608,2489,3518,5326,6434,5243,4702,3163,3682,8105,4766,4942,8110
175,,,,,,,,,,4943,6499,4726,4746,3711,3413,3605,2338,3176,6206,6638,3491,2495,6108,5263,3519,3538,3315,5347,6284,2639,6409,2351,1609,2345,6689,3362,5274,2367,2102
176,,,,,,,,,,3454,4990,6284,3217,3068,5371,6279,4190,3169,3044,2031,2614,5525,6120,2354,3530,3367,2612,6237,4933,1262,6285,3218,3628,5474,6492,8234,6665,4934,3152
177,,,,,,,,,,,3591,2478,3588,2104,6464,3584,2332,4934,5289,1304,6235,1590,6184,6191,4120,6492,6197,6230,6279,6145,3540,1471,5347,6224,1795,6214,6142,4933,3527
178,,,,,,,,,,,,3590,5306,3105,2340,2114,6187,2352,3003,3130,6411,4205,6183,3533,3044,6150,6203,6282,1597,5234,2420,3561,4137,6233,4958,2314,2492,4932,3520
179,,,,,,,,,,,,2481,4904,2204,2504,6281,6154,3605,6289,5466,4129,2547,2403,6434,2481,1589,2239,6472,2023,2030,3305,6414,2911,3688,6757,2491,3555,8040,6706
180,,,,,,,,,,,,2910,4738,2109,6168,6169,2324,4180,3010,2362,3707,5234,2392,2107,6665,6552,3006,1565,2013,8072,6108,6679,6592,3268,4576,6605,3545,4930,6510
181,,,,,,,,,,,,1527,4120,3127,4763,3376,4166,3044,3362,4535,4906,4958,2381,4552,4919,4909,4137,5392,2368,3529,8489,3294,5227,2363,3362,6158,6504,6706,8121
182,,,,,,,,,,,,,,2396,6108,4166,6160,3230,3035,3026,4133,4702,2377,2706,4915,4535,3356,1626,6209,1218,3016,2014,1815,3599,3268,6243,3013,2361,6414
183,,,,,,,,,,,,,,,5505,3303,2114,3490,2208,6617,1773,4932,2360,8240,6182,6576,3064,5515,5287,5227,4947,1262,6672,4976,4953,6112,2367,2360,8429
184,,,,,,,,,,,,,,,,2409,2314,4166,2201,5434,3131,4506,2357,3045,3264,1808,4915,3536,6237,2405,6281,3689,5009,5351,6189,4990,2449,4551,2371
185,,,,,,,,,,,,,,,,4535,4167,3712,3311,3705,4506,5484,2341,6572,4906,2376,6554,2015,6146,1710,4979,6581,6567,3043,3605,5261,4609,6277,2399
186,,,,,,,,,,,,,,,,3540,4168,2382,1523,6150,6285,1785,2338,2002,4994,3006,8056,4702,3014,2350,5301,4990,2033,8429,6499,5288,4540,8033,2368
187,,,,,,,,,,,,,,,,2354,2207,3354,4721,1725,2723,6251,2337,2314,5515,6126,4162,1707,6551,2640,3041,4105,6141,6245,3346,8329,3176,2341,6643
188,,,,,,,,,,,,,,,,2492,3630,3105,6214,1455,6152,6579,2208,3066,1589,5340,3647,1905,4168,4736,1590,2208,3035,6255,8150,2208,2371,4912,8039
189,,,,,,,,,,,,,,,,,6243,3471,4532,6115,6115,1525,2329,8070,1565,3057,1464,3064,2426,1903,1597,6561,6492,5340,6111,2337,5215,8021,1795
190,,,,,,,,,,,,,,,,,,3064,6158,2605,1538,3661,6169,2022,6409,6209,2228,1773,3638,3638,3615,1538,3689,8054,3367,1590,4148,2228,6550
191,,,,,,,,,,,,,,,,,,,6143,2430,5608,3005,4205,3680,2923,3127,6150,6213,6434,1569,8078,2231,3221,2231,3374,3356,3293,2338,3036
192,,,,,,,,,,,,,,,,,,,,,6169,3289,6670,3452,3083,2331,4979,1309,6230,4932,3622,6562,2027,5315,3339,4119,6701,2337,2406
193,,,,,,,,,,,,,,,,,,,,,,3354,2363,3411,5530,3293,1262,6539,2723,2401,3658,6290,2439,3579,2408,8070,8050,2331,2405
194,,,,,,,,,,,,,,,,,,,,,,6158,4942,5457,8070,8064,6581,5306,3605,2342,4551,3230,6187,3437,3536,2498,1626,6271,5285
195,,,,,,,,,,,,,,,,,,,,,,,5289,3647,5315,6488,1598,6617,2477,6214,6235,3437,4942,2617,1262,6271,3443,6803,2360
196,,,,,,,,,,,,,,,,,,,,,,,,5340,3095,5536,3362,6298,6111,2029,4526,6191,4933,3406,2491,3041,2383,4737,6548
197,,,,,,,,,,,,,,,,,,,,,,,,4414,4129,3268,5007,2312,2020,3338,3688,1515,6220,2338,6643,4994,3454,2316,3707
198,,,,,,,,,,,,,,,,,,,,,,,,4942,5364,3080,4707,1802,2497,2497,5234,8261,3049,6281,6289,3527,6452,6456,6540
199,,,,,,,,,,,,,,,,,,,,,,,,,6285,2706,3556,6434,3317,4164,6213,3019,2475,6499,5318,5263,4163,6443,3024
200,,,,,,,,,,,,,,,,,,,,,,,,,,3599,3491,2327,5904,2438,6192,4180,6150,2337,5234,4904,5217,2344,3673
201,,,,,,,,,,,,,,,,,,,,,,,,,,,3324,2459,8437,8299,4157,6160,3498,2316,8112,6434,2405,6412,6534
202,,,,,,,,,,,,,,,,,,,,,,,,,,,4123,1455,5480,6562,2459,4932,3008,8069,2472,8054,2360,3552,3376
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,6689,6281,3064,3315,2031,6290,1565,3673,4107,2332,5264,6138
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374,6534,6279,4164,2491,3546,6488,8076,2367,4912,3555,6141
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3584,2455,4994,4763,8101,6142,6540,8433,1590,3614
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3006,1262,5257,1522,5009,6233,6269,3016
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3234,6116,5347,2344,3614,3529,6701,4119
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256,2705,6244,4763,6643,3413
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4975,2329,8179,6251,3617
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3234,2458,6472,3534
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536,3490,8996
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6196
