,stock_id,date_start,date_end
590,2107,2005-01-03,2021-08-26
591,2108,2005-01-03,2021-08-26
592,2109,2005-01-03,2021-08-26
593,2113,2005-01-03,2008-10-15
594,2114,2006-09-28,2021-08-26
595,2115,2013-12-25,2021-08-26
596,2201,2005-01-03,2021-08-26
597,2204,2005-01-03,2021-08-26
598,2206,2005-01-03,2021-08-26
599,2207,2005-01-03,2021-08-26
600,2208,2008-12-22,2021-08-26
601,2211,2021-04-12,2021-08-26
602,2221,2007-08-01,2021-08-26
603,2227,2005-01-03,2021-08-26
604,2228,2013-11-25,2021-08-26
605,2229,2005-09-06,2009-12-10
606,2230,2013-04-18,2021-08-26
607,2231,2009-03-25,2021-08-26
608,2233,2011-11-14,2021-08-26
609,2235,2014-12-15,2021-08-26
610,2236,2015-06-03,2021-08-26
611,2237,2014-12-23,2021-08-26
612,2239,2016-01-27,2021-08-26
613,2241,2020-08-26,2021-08-26
614,2243,2017-09-27,2021-08-26
615,2245,2016-12-15,2021-08-26
616,2246,2017-08-11,2021-08-26
617,2247,2020-10-12,2021-08-26
618,2248,2018-09-11,2021-08-26
619,2249,2019-12-19,2021-08-26
620,2250,2021-05-31,2021-08-26
621,2252,2021-08-23,2021-08-26
622,2301,2005-01-03,2021-08-26
623,2302,2005-01-03,2021-08-26
624,2303,2005-01-03,2021-08-26
625,2305,2005-01-03,2021-08-26
626,2308,2005-01-03,2021-08-26
627,2311,2005-01-03,2018-04-17
628,2312,2005-01-03,2021-08-26
629,2313,2005-01-03,2021-08-26
630,2314,2005-01-03,2021-08-26
631,2315,2005-01-03,2013-08-30
632,2316,2005-01-03,2021-08-26
633,2317,2005-01-03,2021-08-26
634,2318,2005-01-03,2005-07-04
635,2321,2005-01-03,2021-08-26
636,2323,2005-01-03,2021-08-26
637,2324,2005-01-03,2021-08-26
638,2325,2005-01-03,2018-04-17
639,2326,2005-01-03,2008-07-30
640,2327,2005-01-03,2021-08-26
641,2328,2005-01-03,2021-08-26
642,2329,2005-01-03,2021-08-26
643,2330,2005-01-03,2021-08-26
644,2331,2005-01-03,2021-08-26
645,2332,2005-01-03,2021-08-26
646,2333,2005-01-03,2006-12-12
647,2335,2005-01-03,2006-02-23
648,2336,2005-01-03,2007-12-19
649,2337,2005-01-03,2021-08-26
650,2338,2005-01-03,2021-08-26
651,2340,2005-01-03,2021-08-26
652,2341,2005-01-03,2012-11-12
653,2342,2005-01-03,2021-08-26
654,2343,2005-01-03,2006-12-19
655,2344,2005-01-03,2021-08-26
656,2345,2005-01-03,2021-08-26
657,2347,2005-01-03,2021-08-26
658,2348,2005-01-03,2021-08-26
659,2349,2005-01-03,2021-08-26
660,2350,2005-01-03,2010-06-15
661,2351,2005-01-03,2021-08-26
662,2352,2005-01-03,2021-08-26
663,2353,2005-01-03,2021-08-26
664,2354,2005-01-03,2021-08-26
665,2355,2005-01-03,2021-08-26
666,2356,2005-01-03,2021-08-26
667,2357,2005-01-03,2021-08-26
668,2358,2005-01-03,2021-08-26
669,2359,2005-01-03,2021-08-26
670,2360,2005-01-03,2021-08-26
671,2361,2005-01-03,2015-12-25
672,2362,2005-01-03,2021-08-26
673,2363,2005-01-03,2021-08-26
674,2364,2005-01-03,2021-08-26
675,2365,2005-01-03,2021-08-26
676,2366,2005-01-03,2006-02-23
677,2367,2005-01-03,2021-08-26
678,2368,2005-01-03,2021-08-26
679,2369,2005-01-03,2021-08-26
680,2370,2005-01-03,2005-08-19
681,2371,2005-01-03,2021-08-26
682,2373,2005-01-03,2021-08-26
683,2374,2005-01-03,2021-08-26
684,2375,2005-01-03,2021-08-26
685,2376,2005-01-03,2021-08-26
686,2377,2005-01-03,2021-08-26
687,2378,2005-01-03,2006-05-11
688,2379,2005-01-03,2021-08-26
689,2380,2005-01-03,2021-08-26
690,2381,2005-01-03,2012-10-12
691,2382,2005-01-03,2021-08-26
692,2383,2005-01-03,2021-08-26
693,2384,2005-01-03,2014-11-18
694,2385,2005-01-03,2021-08-26
695,2387,2005-01-03,2021-08-26
696,2388,2005-01-03,2021-08-26
697,2389,2005-01-03,2005-10-18
698,2390,2005-01-03,2021-08-26
699,2391,2005-01-03,2010-08-03
700,2392,2005-01-03,2021-08-26
701,2393,2005-01-03,2021-08-26
702,2394,2005-01-03,2006-11-20
703,2395,2005-01-03,2021-08-26
704,2396,2005-01-03,2011-05-13
705,2397,2005-01-03,2021-08-26
706,2399,2005-01-03,2021-08-26
707,2401,2005-01-03,2021-08-26
708,2402,2005-01-03,2021-08-26
709,2403,2005-01-03,2010-11-08
710,2404,2005-01-03,2021-08-26
711,2405,2005-01-03,2021-08-26
712,2406,2005-01-03,2021-08-26
713,2407,2005-01-03,2006-07-13
714,2408,2005-01-03,2021-08-26
715,2409,2005-01-03,2021-08-26
716,2410,2005-01-03,2009-04-17
717,2411,2005-01-03,2008-10-22
718,2412,2005-01-03,2021-08-26
719,2413,2005-01-03,2021-08-26
720,2414,2005-01-03,2021-08-26
721,2415,2005-01-03,2021-08-26
722,2416,2005-01-03,2005-10-27
723,2417,2005-01-03,2021-08-26
724,2418,2005-01-03,2007-05-04
725,2419,2005-01-03,2021-08-26
726,2420,2005-01-03,2021-08-26
727,2421,2005-01-03,2021-08-26
728,2422,2005-01-03,2005-12-19
729,2423,2005-01-03,2021-08-26
730,2424,2005-01-03,2021-08-26
731,2425,2005-01-03,2021-08-26
732,2426,2005-01-03,2021-08-26
733,2427,2005-01-03,2021-08-26
734,2428,2005-01-03,2021-08-26
735,2429,2005-01-03,2021-08-26
736,2430,2005-01-03,2021-08-26
737,2431,2005-01-03,2021-08-26
738,2432,2005-01-03,2008-08-25
739,2433,2005-01-03,2021-08-26
740,2434,2005-01-03,2021-08-26
741,2435,2005-01-03,2005-01-05
742,2436,2005-01-03,2021-08-26
743,2437,2005-01-03,2017-06-19
744,2438,2005-01-03,2021-08-26
745,2439,2005-01-03,2021-08-26
746,2440,2005-01-03,2021-08-26
747,2441,2005-01-03,2021-08-26
748,2442,2005-01-03,2021-08-26
749,2443,2005-01-03,2021-08-26
750,2444,2005-01-03,2021-08-26
751,2446,2005-01-03,2009-11-18
752,2447,2005-01-03,2008-01-23
753,2448,2005-01-03,2021-01-05
754,2449,2005-01-03,2021-08-26
755,2450,2005-01-03,2021-08-26
756,2451,2005-01-03,2021-08-26
757,2452,2005-01-03,2010-03-24
758,2453,2005-01-03,2021-08-26
759,2454,2005-01-03,2021-08-26
760,2455,2005-01-03,2021-08-26
761,2456,2005-01-03,2021-08-26
762,2457,2005-01-03,2021-08-26
763,2458,2005-01-03,2021-08-26
764,2459,2005-01-03,2021-08-26
765,2460,2005-01-03,2021-08-26
766,2461,2005-01-03,2021-08-26
767,2462,2005-01-03,2021-08-26
768,2463,2005-01-03,2011-05-25
769,2464,2005-01-03,2021-08-26
770,2465,2005-01-03,2021-08-26
771,2466,2005-01-03,2021-08-26
772,2467,2005-01-03,2021-08-26
773,2468,2005-01-03,2021-08-26
774,2469,2005-01-03,2007-07-25
775,2470,2005-01-03,2005-10-27
776,2471,2005-01-03,2021-08-26
777,2472,2005-01-03,2021-08-26
778,2473,2005-01-03,2012-11-21
779,2474,2005-01-03,2021-08-26
780,2475,2005-01-03,2019-05-10
781,2476,2005-01-03,2021-08-26
782,2477,2005-01-03,2021-08-26
783,2478,2005-01-03,2021-08-26
784,2479,2005-01-03,2008-08-08
785,2480,2005-01-03,2021-08-26
786,2481,2005-01-03,2021-08-26
787,2482,2005-01-03,2021-08-26
788,2483,2005-01-03,2021-08-26
789,2484,2005-01-03,2021-08-26
790,2485,2005-01-03,2021-08-26
791,2486,2005-01-03,2021-08-26
792,2487,2005-01-03,2006-10-23
793,2488,2005-01-03,2021-08-26
794,2489,2005-01-03,2021-08-26
795,2491,2005-01-03,2021-08-26
796,2492,2005-01-03,2021-08-26
797,2493,2005-01-03,2021-08-26
798,2494,2005-01-03,2008-10-24
799,2495,2005-01-03,2021-08-26
800,2496,2005-01-03,2021-08-26
801,2497,2005-01-03,2021-08-26
802,2498,2005-01-03,2021-08-26
803,2499,2005-01-03,2020-04-06
804,2501,2005-01-03,2021-08-26
805,2504,2005-01-03,2021-08-26
806,2505,2005-01-03,2021-08-26
807,2506,2005-01-03,2021-08-26
808,2509,2005-01-03,2021-08-26
809,2511,2005-01-03,2021-08-26
810,2514,2005-01-03,2021-08-26
811,2515,2005-01-03,2021-08-26
812,2516,2005-01-03,2021-08-26
813,2520,2005-01-03,2021-08-26
814,2523,2005-01-03,2006-07-05
815,2524,2005-01-03,2021-08-26
816,2525,2005-01-03,2005-01-04
817,2526,2005-01-03,2010-03-25
818,2527,2005-01-03,2021-08-26
819,2528,2005-01-03,2021-08-26
820,2530,2005-01-03,2021-08-26
821,2533,2005-01-03,2006-02-06
822,2534,2005-01-03,2021-08-26
823,2535,2005-01-03,2021-08-26
824,2536,2005-01-03,2021-08-26
825,2537,2005-01-03,2021-08-26
826,2538,2005-01-03,2021-08-26
827,2539,2005-01-03,2021-08-26
828,2540,2005-01-03,2021-08-26
829,2542,2005-01-03,2021-08-26
830,2543,2005-01-03,2021-08-26
831,2544,2005-01-03,2005-03-08
832,2545,2005-01-03,2021-08-26
833,2546,2005-01-03,2021-08-26
834,2547,2005-01-03,2021-08-26
835,2548,2005-01-03,2021-08-26
836,2569,2005-01-03,2006-10-23
837,2572,2005-01-03,2005-03-07
838,2577,2005-01-03,2008-12-30
839,2591,2005-01-03,2008-12-09
840,2592,2005-03-14,2007-07-05
841,2596,2009-06-01,2021-08-26
842,2597,2010-03-26,2021-08-26
843,2599,2008-06-24,2021-08-26
844,2601,2005-01-03,2021-08-26
845,2603,2005-01-03,2021-08-26
846,2605,2005-01-03,2021-08-26
847,2606,2005-01-03,2021-08-26
848,2607,2005-01-03,2021-08-26
849,2608,2005-01-03,2021-08-26
850,2609,2005-01-03,2021-08-26
851,2610,2005-01-03,2021-08-26
852,2611,2005-01-03,2021-08-26
853,2612,2005-01-03,2021-08-26
854,2613,2005-01-03,2021-08-26
855,2614,2005-01-03,2021-08-26
856,2615,2005-01-03,2021-08-26
857,2616,2005-01-03,2021-08-26
858,2617,2005-01-03,2021-08-26
859,2618,2005-01-03,2021-08-26
860,2622,2005-01-03,2006-07-25
861,2626,2007-07-19,2011-10-19
862,2628,2006-02-23,2007-08-29
863,2630,2018-02-22,2021-08-26
864,2633,2016-10-27,2021-08-26
865,2634,2014-08-25,2021-08-26
866,2636,2009-03-31,2021-08-26
867,2637,2010-12-01,2021-08-26
868,2639,2010-11-22,2016-02-03
869,2640,2012-11-07,2021-08-26
870,2641,2014-10-09,2021-08-26
871,2642,2013-12-12,2021-08-26
872,2643,2016-03-04,2021-08-26
873,2701,2005-01-03,2021-08-26
874,2702,2005-01-03,2021-08-26
875,2704,2005-01-03,2021-08-26
876,2705,2005-01-03,2021-08-26
877,2706,2005-01-03,2021-08-26
878,2707,2005-01-03,2021-08-26
879,2712,2013-12-03,2021-08-26
880,2717,2007-10-02,2008-08-14
881,2718,2011-03-29,2021-08-26
882,2719,2012-02-24,2021-08-26
883,2720,2014-10-22,2017-12-18
884,2721,2009-12-17,2021-04-15
885,2722,2012-03-14,2021-08-26
886,2723,2010-11-22,2021-08-26
887,2724,2012-05-29,2021-08-26
888,2726,2014-12-24,2021-08-26
889,2727,2012-03-06,2021-08-26
890,2729,2012-09-17,2021-08-26
891,2730,2011-10-28,2021-08-26
892,2731,2013-09-24,2021-08-26
893,2732,2015-01-20,2021-08-26
894,2733,2012-12-24,2021-08-26
895,2734,2013-12-26,2021-08-26
896,2735,2014-11-28,2016-02-03
897,2736,2016-01-06,2021-08-26
898,2738,2015-03-12,2019-01-10
899,2739,2016-05-19,2021-08-26
900,2740,2015-12-24,2021-08-26
901,2741,2014-10-28,2021-08-26
902,2743,2020-03-09,2021-08-26
903,2745,2018-04-16,2021-08-26
904,2748,2016-11-23,2021-08-26
905,2749,2016-06-07,2017-08-23
906,2750,2018-08-08,2021-08-26
907,2752,2019-09-25,2021-08-26
908,2753,2020-09-29,2021-08-26
909,2754,2020-09-17,2021-08-26
910,2755,2020-12-16,2021-08-26
911,2756,2021-01-07,2021-08-26
912,2801,2005-01-03,2021-08-26
913,2807,2005-01-03,2007-01-17
914,2808,2005-01-03,2005-12-13
915,2809,2005-01-03,2021-08-26
916,2811,2005-01-03,2007-03-07
917,2812,2005-01-03,2021-08-26
918,2816,2005-01-03,2021-08-26
919,2820,2005-01-03,2021-08-26
920,2822,2005-01-03,2006-04-18
921,2823,2005-01-03,2021-08-26
922,2825,2005-01-03,2006-07-27
923,2827,2005-01-03,2007-04-27
924,2831,2005-01-03,2007-01-19
925,2832,2005-01-03,2021-08-26
926,2833,2005-01-03,2015-10-01
927,2834,2005-01-03,2021-08-26
928,2836,2005-01-03,2021-08-26
929,2837,2005-01-03,2014-09-01
930,2838,2005-01-03,2021-08-26
931,2841,2005-01-03,2021-08-26
932,2845,2005-01-03,2021-08-26
933,2847,2005-01-03,2016-03-09
934,2849,2005-01-03,2021-08-26
935,2850,2005-01-03,2021-08-26
936,2851,2005-01-03,2021-08-26
937,2852,2005-01-03,2021-08-26
938,2854,2005-01-03,2011-09-20
939,2855,2005-01-03,2021-08-26
940,2856,2005-01-03,2018-09-17
941,2867,2012-12-18,2021-08-26
942,2880,2005-01-03,2021-08-26
943,2881,2005-01-03,2021-08-26
944,2882,2005-01-03,2021-08-26
945,2883,2005-01-03,2021-08-26
946,2884,2005-01-03,2021-08-26
947,2885,2005-01-03,2021-08-26
948,2886,2005-01-03,2021-08-26
949,2887,2005-01-03,2021-08-26
950,2888,2005-01-03,2021-08-26
951,2889,2005-01-03,2021-08-26
952,2890,2005-01-03,2021-08-26
953,2891,2005-01-03,2021-08-26
954,2892,2005-01-03,2021-08-26
955,2897,2017-05-05,2021-08-26
956,2901,2005-01-03,2021-08-26
957,2902,2005-01-03,2005-06-10
958,2903,2005-01-03,2021-08-26
959,2904,2005-01-03,2021-08-26
960,2905,2005-01-03,2021-08-26
961,2906,2005-01-03,2021-08-26
962,2908,2005-01-03,2021-08-26
963,2910,2005-01-03,2021-08-26
964,2911,2005-01-03,2021-08-26
965,2912,2005-01-03,2021-08-26
966,2913,2005-01-03,2021-08-26
967,2915,2005-01-03,2021-08-26
968,2916,2005-03-10,2021-08-26
969,2920,2005-01-03,2012-09-17
970,2921,2006-01-19,2009-12-23
971,2923,2012-12-07,2021-08-26
972,2924,2011-12-02,2021-08-26
973,2926,2013-01-30,2021-08-26
974,2928,2016-01-27,2021-08-26
975,2929,2013-12-30,2021-08-26
976,2936,2016-09-26,2021-08-26
977,2937,2017-06-08,2021-08-26
978,2938,2016-10-05,2021-08-26
979,2939,2018-01-11,2021-08-26
980,2942,2018-03-31,2021-08-26
981,2945,2018-12-17,2021-08-26
982,2947,2020-09-22,2021-08-26
983,2948,2020-12-10,2021-08-26
984,3002,2005-01-03,2021-08-26
985,3003,2005-01-03,2021-08-26
986,3004,2005-01-11,2021-08-26
987,3005,2005-01-03,2021-08-26
988,3006,2005-01-03,2021-08-26
989,3007,2005-01-03,2007-04-12
990,3008,2005-01-03,2021-08-26
991,3009,2005-01-03,2010-03-05
992,3010,2005-01-03,2021-08-26
993,3011,2005-01-03,2021-08-26
994,3012,2005-01-03,2006-09-19
995,3013,2005-01-03,2021-08-26
996,3014,2005-01-03,2021-08-26
997,3015,2005-01-03,2021-08-26
998,3016,2005-01-03,2021-08-26
999,3017,2005-01-03,2021-08-26
1000,3018,2005-01-03,2021-08-26
1001,3019,2005-01-03,2021-08-26
1002,3020,2005-01-03,2008-01-02
1003,3021,2005-06-01,2021-08-26
1004,3022,2005-01-03,2021-08-26
1005,3023,2005-01-03,2021-08-26
1006,3024,2005-01-03,2021-08-26
1007,3025,2005-01-03,2021-08-26
1008,3026,2005-01-03,2021-08-26
1009,3027,2005-01-03,2021-08-26
1010,3028,2005-01-03,2021-08-26
1011,3029,2005-01-03,2021-08-26
1012,3030,2005-01-03,2021-08-26
1013,3031,2005-01-03,2021-08-26
1014,3032,2005-01-03,2021-08-26
1015,3033,2005-01-03,2021-08-26
1016,3034,2005-01-03,2021-08-26
1017,3035,2005-01-03,2021-08-26
1018,3036,2005-01-03,2021-08-26
1019,3037,2005-01-03,2021-08-26
1020,3038,2005-01-03,2021-08-26
1021,3039,2005-01-03,2005-02-22
1022,3040,2005-01-03,2021-08-26
1023,3041,2005-01-03,2021-08-26
1024,3042,2005-01-03,2021-08-26
1025,3043,2005-01-03,2021-08-26
1026,3044,2005-01-03,2021-08-26
1027,3045,2005-01-03,2021-08-26
1028,3046,2005-01-03,2021-08-26
1029,3047,2005-01-03,2021-08-26
1030,3048,2005-01-03,2021-08-26
1031,3049,2005-01-03,2021-08-26
1032,3050,2005-01-03,2021-08-26
1033,3051,2005-01-03,2021-08-26
1034,3052,2005-01-03,2021-08-26
1035,3053,2005-01-03,2008-05-09
1036,3054,2005-01-03,2021-08-26
1037,3055,2005-01-03,2021-08-26
1038,3056,2005-01-03,2021-08-26
1039,3057,2005-01-03,2021-08-26
1040,3058,2005-01-03,2021-08-26
1041,3059,2005-01-03,2021-08-26
1042,3060,2005-01-03,2021-08-26
1043,3061,2005-01-03,2014-12-23
1044,3062,2005-01-03,2021-08-26
1045,3063,2005-01-03,2010-03-19
1046,3064,2005-01-03,2021-08-26
1047,3065,2005-01-03,2007-09-28
1048,3066,2005-01-03,2021-08-26
1049,3067,2005-01-03,2021-08-26
1050,3068,2008-05-02,2018-06-06
1051,3069,2005-01-03,2011-11-16
1052,3071,2005-01-03,2021-08-26
1053,3073,2007-10-08,2021-08-26
1054,3074,2005-01-03,2016-05-18
1055,3075,2005-01-03,2012-11-16
1056,3077,2005-01-03,2005-01-07
1057,3078,2005-01-31,2021-08-26
1058,3079,2005-01-03,2008-04-17
1059,3080,2005-12-28,2013-01-21
1060,3081,2015-07-22,2021-08-26
1061,3083,2005-01-03,2021-08-26
1062,3084,2005-01-03,2005-04-28
1063,3085,2005-01-03,2021-08-26
1064,3086,2005-01-03,2021-08-26
1065,3087,2005-01-03,2013-04-29
1066,3088,2005-04-28,2021-08-26
1067,3089,2005-01-03,2021-08-26
1068,3090,2005-01-03,2021-08-26
1069,3091,2005-01-03,2005-09-16
1070,3092,2010-05-11,2021-08-26
1071,3093,2005-06-17,2021-08-26
1072,3094,2007-08-06,2021-08-26
1073,3095,2005-05-26,2021-08-26
1074,3096,2005-01-03,2007-11-30
1075,3097,2005-01-03,2021-08-26
1076,3098,2005-01-03,2009-08-27
1077,3099,2005-01-03,2009-08-19
1078,3105,2011-12-13,2021-08-26
1079,3109,2007-05-31,2007-11-16
1080,3114,2005-01-03,2021-08-26
1081,3115,2005-04-08,2021-08-26
1082,3117,2012-08-31,2021-08-26
1083,3118,2008-05-21,2021-08-26
1084,3122,2015-01-26,2021-08-26
1085,3126,2005-01-03,2015-02-24
1086,3127,2005-01-03,2015-04-29
1087,3128,2006-09-04,2021-08-26
1088,3130,2006-02-17,2021-08-26
1089,3131,2011-01-17,2021-08-26
1090,3133,2005-01-03,2005-03-18
1091,3135,2005-01-03,2005-11-03
1092,3137,2005-01-03,2005-01-17
1093,3138,2020-12-11,2021-08-26
1094,3139,2005-01-03,2007-07-19
1095,3141,2014-03-14,2021-08-26
1096,3142,2005-01-03,2008-02-18
1097,3144,2005-01-03,2021-08-26
1098,3146,2005-01-03,2005-04-27
1099,3147,2018-05-29,2021-08-26
1100,3149,2011-11-23,2021-08-26
1101,3150,2010-10-06,2021-08-26
1102,3151,2011-12-15,2015-12-24
1103,3152,2008-03-24,2021-08-26
1104,3158,2018-03-16,2021-08-26
1105,3159,2005-01-03,2005-11-17
1106,3161,2007-03-26,2015-07-09
1107,3162,2005-10-03,2021-08-26
1108,3163,2012-12-03,2021-08-26
1109,3164,2008-09-10,2021-08-26
1110,3166,2005-01-03,2009-04-15
1111,3167,2013-10-21,2021-08-26
1112,3168,2005-01-03,2021-08-26
1113,3169,2009-11-24,2021-08-26
1114,3171,2005-01-03,2021-08-26
1115,3176,2011-11-23,2021-08-26
1116,3178,2018-11-19,2021-08-26
1117,3179,2005-01-03,2006-09-01
1118,3184,2005-01-03,2021-08-26
1119,3185,2005-01-03,2005-04-20
1120,3186,2005-01-03,2009-12-31
1121,3188,2005-01-03,2021-08-26
1122,3189,2005-01-03,2021-08-26
1123,3190,2005-01-03,2007-01-11
1124,3191,2005-04-12,2021-08-26
1125,3192,2005-01-03,2005-09-23
1126,3193,2005-01-03,2006-03-30
1127,3194,2005-01-03,2005-01-28
1128,3195,2005-01-03,2010-03-10
1129,3196,2005-01-03,2005-01-25
1130,3202,2005-07-26,2021-08-26
1131,3205,2005-09-12,2021-08-26
1132,3206,2007-02-08,2021-08-26
1133,3207,2005-01-03,2021-08-26
1134,3208,2005-01-03,2005-01-06
1135,3209,2005-01-03,2021-08-26
1136,3211,2005-01-03,2021-08-26
1137,3212,2005-01-03,2005-04-07
1138,3213,2005-01-03,2021-08-26
1139,3214,2005-01-03,2007-02-08
1140,3216,2005-01-03,2006-11-21
1141,3217,2005-01-03,2021-08-26
1142,3218,2005-01-03,2021-08-26
1143,3219,2005-01-03,2021-08-26
1144,3221,2006-02-22,2021-08-26
1145,3222,2005-01-03,2005-08-10
1146,3223,2005-01-03,2005-05-18
1147,3224,2005-01-03,2021-08-26
1148,3226,2005-01-03,2021-08-26
1149,3227,2006-05-04,2021-08-26
1150,3228,2005-03-02,2021-08-26
1151,3229,2005-04-12,2021-08-26
1152,3230,2006-09-25,2021-08-26
1153,3231,2005-01-03,2021-08-26
1154,3232,2005-01-03,2021-08-26
1155,3233,2005-01-03,2005-09-12
1156,3234,2011-03-24,2021-08-26
1157,3236,2005-01-03,2021-08-26
1158,3237,2005-01-03,2012-03-07
1159,3239,2005-01-03,2005-12-07
1160,3240,2005-01-03,2005-03-04
1161,3241,2005-01-03,2005-03-14
1162,3252,2005-01-03,2021-08-26
1163,3256,2005-01-03,2008-07-09
1164,3257,2011-03-21,2021-08-26
1165,3259,2007-12-24,2021-08-26
1166,3260,2005-01-03,2021-08-26
1167,3264,2005-01-05,2021-08-26
1168,3265,2005-08-02,2021-08-26
1169,3266,2005-01-03,2021-08-26
1170,3267,2005-01-03,2009-02-18
1171,3268,2005-01-27,2021-08-26
1172,3270,2005-01-03,2006-01-23
1173,3271,2005-01-31,2008-06-17
1174,3272,2014-08-26,2021-08-26
1175,3274,2005-01-03,2005-01-12
1176,3276,2005-01-12,2021-08-26
1177,3278,2005-01-03,2007-03-03
1178,3279,2005-01-03,2009-11-03
1179,3282,2005-01-03,2009-03-30
1180,3283,2005-01-03,2007-05-10
1181,3284,2005-03-22,2021-08-26
1182,3285,2012-07-23,2021-08-26
1183,3286,2005-01-03,2006-07-07
1184,3287,2008-01-28,2021-08-26
1185,3288,2005-04-15,2021-08-26
